CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
"Congo, Dem. Rep.",ZAR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2015,0.0
"Congo, Dem. Rep.",ZAR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,2015,0.0
"Congo, Dem. Rep.",ZAR,Procedures to build a warehouse (number),IC.WRH.PROC,2015,10.0
"Congo, Dem. Rep.",ZAR,Procedures to register property (number),IC.PRP.PROC,2015,7.0
"Congo, Dem. Rep.",ZAR,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,2015,27.5
"Congo, Dem. Rep.",ZAR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2015,8.943089430894311
"Congo, Dem. Rep.",ZAR,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2015,0.3
"Congo, Dem. Rep.",ZAR,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,2015,30.0
"Congo, Dem. Rep.",ZAR,Start-up procedures to register a business (number),IC.REG.PROC,2015,6.0
"Congo, Dem. Rep.",ZAR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2015,6.0
"Congo, Dem. Rep.",ZAR,Tax payments (number),IC.TAX.PAYM,2015,52.0
"Congo, Dem. Rep.",ZAR,Time required to build a warehouse (days),IC.WRH.DURS,2015,150.0
"Congo, Dem. Rep.",ZAR,Time required to enforce a contract (days),IC.LGL.DURS,2015,610.0
"Congo, Dem. Rep.",ZAR,Time required to get electricity (days),IC.ELC.TIME,2015,56.0
"Congo, Dem. Rep.",ZAR,Time required to register property (days),IC.PRP.DURS,2015,44.0
"Congo, Dem. Rep.",ZAR,Time required to start a business (days),IC.REG.DURS,2015,11.0
"Congo, Dem. Rep.",ZAR,Time to prepare and pay taxes (hours),IC.TAX.DURS,2015,346.0
"Congo, Dem. Rep.",ZAR,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,2015,54.6
"Congo, Rep.",COG,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,2015,4.21601025903078
"Congo, Rep.",COG,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,2015,2.75183443481754
"Congo, Rep.",COG,"Bird species, threatened",EN.BIR.THRD.NO,2015,5.0
"Congo, Rep.",COG,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,2015,7.0
"Congo, Rep.",COG,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2015,52.3
"Congo, Rep.",COG,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,2015,2.0
"Congo, Rep.",COG,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2015,148735000.0
"Congo, Rep.",COG,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,2015,41.88
"Congo, Rep.",COG,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,2015,176.0
"Congo, Rep.",COG,"Fish species, threatened",EN.FSH.THRD.NO,2015,55.0
"Congo, Rep.",COG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,2015,15.0
"Congo, Rep.",COG,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,2015,5.6
"Congo, Rep.",COG,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,2015,20.0
"Congo, Rep.",COG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,2015,76.5
"Congo, Rep.",COG,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,2015,40.0
"Congo, Rep.",COG,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,2015,95.8
"Congo, Rep.",COG,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2015,20004000.0
"Congo, Rep.",COG,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2015,0.0
"Congo, Rep.",COG,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,2015,31.3
"Congo, Rep.",COG,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2015,2.2239749944736
"Congo, Rep.",COG,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2015,45.0
"Congo, Rep.",COG,"Mammal species, threatened",EN.MAM.THRD.NO,2015,16.0
"Congo, Rep.",COG,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,442.0
"Congo, Rep.",COG,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,2015,30.0
"Congo, Rep.",COG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2015,33.2
"Congo, Rep.",COG,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2015,29.6
"Congo, Rep.",COG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,2015,36.6
"Congo, Rep.",COG,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2015,18.0
"Congo, Rep.",COG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2015,45.0
"Congo, Rep.",COG,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2015,40.7
"Congo, Rep.",COG,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,2015,49.0
"Congo, Rep.",COG,Number of infant deaths,SH.DTH.IMRT,2015,5426.0
"Congo, Rep.",COG,Number of maternal deaths,SH.MMR.DTHS,2015,740.0
"Congo, Rep.",COG,Number of neonatal deaths,SH.DTH.NMRT,2015,2948.0
"Congo, Rep.",COG,Number of under-five deaths,SH.DTH.MORT,2015,7269.0
"Congo, Rep.",COG,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,2015,24.7
"Congo, Rep.",COG,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,2015,50.0000333333333
"Congo, Rep.",COG,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,2015,80.0001
"Congo, Rep.",COG,"Plant species (higher), threatened",EN.HPT.THRD.NO,2015,45.0
"Congo, Rep.",COG,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2015,140860000.0
"Congo, Rep.",COG,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,2015,117182000.0
"Congo, Rep.",COG,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,2015,7855000.0
"Congo, Rep.",COG,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2015,0.0
"Congo, Rep.",COG,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,2015,10438000.0
"Congo, Rep.",COG,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,2015,348000.0
"Congo, Rep.",COG,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2015,0.0
"Congo, Rep.",COG,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,2015,0.0
"Congo, Rep.",COG,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2015,6904000.0
"Congo, Rep.",COG,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,2015,30010000.0
"Congo, Rep.",COG,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,2015,1305000.0
"Congo, Rep.",COG,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,2015,147764000.0
"Congo, Rep.",COG,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2015,147192000.0
"Congo, Rep.",COG,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2015,9160000.0
"Congo, Rep.",COG,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,2015,14574000.0
"Congo, Rep.",COG,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,2015,1543000.0
"Congo, Rep.",COG,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,2015,406000.0
"Congo, Rep.",COG,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2015,14922000.0
"Congo, Rep.",COG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,2015,1543000.0
"Congo, Rep.",COG,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,2015,10844000.0
"Congo, Rep.",COG,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2015,162686000.0
"Congo, Rep.",COG,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2015,0.0
"Congo, Rep.",COG,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,2015,0.0
"Congo, Rep.",COG,Procedures to build a warehouse (number),IC.WRH.PROC,2015,12.0
"Congo, Rep.",COG,Procedures to register property (number),IC.PRP.PROC,2015,6.0
"Congo, Rep.",COG,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,2015,0.0
"Congo, Rep.",COG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2015,7.35294117647059
"Congo, Rep.",COG,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2015,10.9
"Congo, Rep.",COG,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,2015,40.0
"Congo, Rep.",COG,Start-up procedures to register a business (number),IC.REG.PROC,2015,11.0
"Congo, Rep.",COG,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2015,6.0
"Congo, Rep.",COG,Tax payments (number),IC.TAX.PAYM,2015,50.0
"Congo, Rep.",COG,Time required to build a warehouse (days),IC.WRH.DURS,2015,164.0
"Congo, Rep.",COG,Time required to enforce a contract (days),IC.LGL.DURS,2015,560.0
"Congo, Rep.",COG,Time required to get electricity (days),IC.ELC.TIME,2015,135.0
"Congo, Rep.",COG,Time required to register property (days),IC.PRP.DURS,2015,55.0
"Congo, Rep.",COG,Time required to start a business (days),IC.REG.DURS,2015,53.0
"Congo, Rep.",COG,Time to prepare and pay taxes (hours),IC.TAX.DURS,2015,602.0
"Congo, Rep.",COG,Time to resolve insolvency (years),IC.ISV.DURS,2015,3.3
"Congo, Rep.",COG,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,2015,56.0
Costa Rica,CRI,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,2015,9.87653914012603
Costa Rica,CRI,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,2015,1.59858654888909
Costa Rica,CRI,"Bird species, threatened",EN.BIR.THRD.NO,2015,23.0
Costa Rica,CRI,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,2015,2.0
Costa Rica,CRI,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2015,11.1
Costa Rica,CRI,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,2015,7.0
Costa Rica,CRI,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2015,811181000.0
Costa Rica,CRI,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,2015,68.55
Costa Rica,CRI,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,2015,58.0
Costa Rica,CRI,"Fish species, threatened",EN.FSH.THRD.NO,2015,57.0
Costa Rica,CRI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,2015,94.5
Costa Rica,CRI,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,2015,92.3
Costa Rica,CRI,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,2015,95.2
Costa Rica,CRI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,2015,97.8
Costa Rica,CRI,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,2015,91.9
Costa Rica,CRI,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,2015,99.6
Costa Rica,CRI,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2015,446237000.0
Costa Rica,CRI,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2015,19757000.0
Costa Rica,CRI,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,2015,32.2
Costa Rica,CRI,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2015,0.0476442590364388
Costa Rica,CRI,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2015,2100.0
Costa Rica,CRI,"Mammal species, threatened",EN.MAM.THRD.NO,2015,10.0
Costa Rica,CRI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,25.0
Costa Rica,CRI,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,2015,80.0
Costa Rica,CRI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2015,8.5
Costa Rica,CRI,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2015,7.6
Costa Rica,CRI,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,2015,9.3
Costa Rica,CRI,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2015,6.2
Costa Rica,CRI,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2015,9.7
Costa Rica,CRI,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2015,8.7
Costa Rica,CRI,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,2015,10.6
Costa Rica,CRI,Number of infant deaths,SH.DTH.IMRT,2015,577.0
Costa Rica,CRI,Number of maternal deaths,SH.MMR.DTHS,2015,18.0
Costa Rica,CRI,Number of neonatal deaths,SH.DTH.NMRT,2015,421.0
Costa Rica,CRI,Number of under-five deaths,SH.DTH.MORT,2015,663.0
Costa Rica,CRI,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,2015,6.5
Costa Rica,CRI,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,2015,84.44443333333331
Costa Rica,CRI,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,2015,93.3333
Costa Rica,CRI,"Plant species (higher), threatened",EN.HPT.THRD.NO,2015,132.0
Costa Rica,CRI,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,8.8
Costa Rica,CRI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,21.7
Costa Rica,CRI,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2015,37062000.0
Costa Rica,CRI,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,2015,82044000.0
Costa Rica,CRI,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,2015,6162000.0
Costa Rica,CRI,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2015,0.0
Costa Rica,CRI,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,2015,295240000.0
Costa Rica,CRI,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,2015,101881000.0
Costa Rica,CRI,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2015,26311000.0
Costa Rica,CRI,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,2015,79288000.0
Costa Rica,CRI,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2015,227938000.0
Costa Rica,CRI,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,2015,610893000.0
Costa Rica,CRI,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,2015,44779000.0
Costa Rica,CRI,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,2015,265000000.0
Costa Rica,CRI,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,2015,692937000.0
Costa Rica,CRI,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2015,50941000.0
Costa Rica,CRI,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,2015,27528000.0
Costa Rica,CRI,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,2015,3933000.0
Costa Rica,CRI,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,2015,1011000.0
Costa Rica,CRI,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,2015,129409000.0
Costa Rica,CRI,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,2015,30244000.0
Costa Rica,CRI,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,2015,375539000.0
Costa Rica,CRI,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2015,429280000.0
Costa Rica,CRI,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2015,34871000.0
Costa Rica,CRI,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,2015,100.0
Costa Rica,CRI,Procedures to build a warehouse (number),IC.WRH.PROC,2015,15.0
Costa Rica,CRI,Procedures to register property (number),IC.PRP.PROC,2015,5.0
Costa Rica,CRI,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,2015,19.3
Costa Rica,CRI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2015,33.3333333333333
Costa Rica,CRI,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,2015,27.5
Costa Rica,CRI,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,2015,11.9
Costa Rica,CRI,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,2015,27.9
Costa Rica,CRI,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,2015,80.0
Costa Rica,CRI,Start-up procedures to register a business (number),IC.REG.PROC,2015,9.0
Costa Rica,CRI,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2015,10.0
Costa Rica,CRI,Tax payments (number),IC.TAX.PAYM,2015,9.0
Costa Rica,CRI,Time required to build a warehouse (days),IC.WRH.DURS,2015,118.0
Costa Rica,CRI,Time required to enforce a contract (days),IC.LGL.DURS,2015,852.0
Costa Rica,CRI,Time required to get electricity (days),IC.ELC.TIME,2015,45.0
Costa Rica,CRI,Time required to register property (days),IC.PRP.DURS,2015,19.0
Costa Rica,CRI,Time required to start a business (days),IC.REG.DURS,2015,24.0
Costa Rica,CRI,Time to prepare and pay taxes (hours),IC.TAX.DURS,2015,151.0
Costa Rica,CRI,Time to resolve insolvency (years),IC.ISV.DURS,2015,3.0
Costa Rica,CRI,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,2015,58.0
Costa Rica,CRI,Urban poverty gap at national poverty lines (%),SI.POV.URGP,2015,7.6
Costa Rica,CRI,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,2015,19.4
Cote d'Ivoire,CIV,"Bird species, threatened",EN.BIR.THRD.NO,2015,20.0
Cote d'Ivoire,CIV,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,2015,7.0
Cote d'Ivoire,CIV,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2015,18.6
Cote d'Ivoire,CIV,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,2015,0.0
Cote d'Ivoire,CIV,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,2015,627377000.0
Cote d'Ivoire,CIV,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,2015,50.93
Cote d'Ivoire,CIV,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,2015,142.0
Cote d'Ivoire,CIV,"Fish species, threatened",EN.FSH.THRD.NO,2015,56.0
Cote d'Ivoire,CIV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,2015,22.5
Cote d'Ivoire,CIV,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,2015,10.3
Cote d'Ivoire,CIV,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,2015,32.8
Cote d'Ivoire,CIV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,2015,81.9
Cote d'Ivoire,CIV,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,2015,68.8
Cote d'Ivoire,CIV,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,2015,93.1
Cote d'Ivoire,CIV,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2015,188906000.0
Cote d'Ivoire,CIV,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,2015,0.0
Cote d'Ivoire,CIV,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,2015,23.3
Cote d'Ivoire,CIV,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2015,3.16816116729078
Cote d'Ivoire,CIV,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,2015,32.0
Cote d'Ivoire,CIV,"Mammal species, threatened",EN.MAM.THRD.NO,2015,29.0
Cote d'Ivoire,CIV,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2015,645.0
Cote d'Ivoire,CIV,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,2015,50.0
Cote d'Ivoire,CIV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2015,66.6
Cote d'Ivoire,CIV,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,2015,58.9
Cote d'Ivoire,CIV,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,2015,73.9
Cote d'Ivoire,CIV,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,2015,37.9
Cote d'Ivoire,CIV,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2015,92.6
Cote d'Ivoire,CIV,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,2015,83.7
Cote d'Ivoire,CIV,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,2015,100.9
Cote d'Ivoire,CIV,Number of infant deaths,SH.DTH.IMRT,2015,54998.0
Cote d'Ivoire,CIV,Number of maternal deaths,SH.MMR.DTHS,2015,5400.0
Cote d'Ivoire,CIV,Number of neonatal deaths,SH.DTH.NMRT,2015,31467.0
Cote d'Ivoire,CIV,Number of under-five deaths,SH.DTH.MORT,2015,75393.0
Cote d'Ivoire,CIV,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,2015,19.8
Cote d'Ivoire,CIV,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,2015,58.8889
